pixel_id,date,qa_mode,method,albedo,glacier_fraction,ndsi,solar_zenith,elevation,slope,aspect,longitude,latitude,tile_h,tile_v,pixel_row,pixel_col,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b04,sur_refl_b05,sur_refl_b06,sur_refl_b07
9073025950,2014-07-09,qa_0_and_1,mcd43a3,0.21,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2014-07-10,qa_0_and_1,mcd43a3,0.211,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2014-07-10,qa_0_and_1,mcd43a3,0.255,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2014-07-11,qa_0_and_1,mcd43a3,0.21,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2014-07-11,qa_0_and_1,mcd43a3,0.255,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2014-07-12,qa_0_and_1,mcd43a3,0.21,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2014-07-13,qa_0_and_1,mcd43a3,0.21,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2014-07-14,qa_0_and_1,mcd43a3,0.21,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2014-07-15,qa_0_and_1,mcd43a3,0.211,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2014-07-16,qa_0_and_1,mcd43a3,0.21,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2014-07-17,qa_0_and_1,mcd43a3,0.207,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2014-07-18,qa_0_and_1,mcd43a3,0.207,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2014-07-19,qa_0_and_1,mcd43a3,0.198,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2014-07-20,qa_0_and_1,mcd43a3,0.198,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2014-07-21,qa_0_and_1,mcd43a3,0.19,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2014-07-22,qa_0_and_1,mcd43a3,0.189,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2014-07-29,qa_0_and_1,mcd43a3,0.179,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2014-07-30,qa_0_and_1,mcd43a3,0.177,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2014-07-31,qa_0_and_1,mcd43a3,0.178,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2014-08-01,qa_0_and_1,mcd43a3,0.178,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2014-08-02,qa_0_and_1,mcd43a3,0.179,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2014-08-03,qa_0_and_1,mcd43a3,0.179,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2014-08-18,qa_0_and_1,mcd43a3,0.244,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2014-08-19,qa_0_and_1,mcd43a3,0.244,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2014-08-20,qa_0_and_1,mcd43a3,0.245,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2014-08-21,qa_0_and_1,mcd43a3,0.245,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2014-08-22,qa_0_and_1,mcd43a3,0.244,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2014-08-23,qa_0_and_1,mcd43a3,0.244,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2014-08-24,qa_0_and_1,mcd43a3,0.244,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2014-08-25,qa_0_and_1,mcd43a3,0.245,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2014-08-26,qa_0_and_1,mcd43a3,0.245,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2014-08-27,qa_0_and_1,mcd43a3,0.245,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2014-08-28,qa_0_and_1,mcd43a3,0.245,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2014-08-29,qa_0_and_1,mcd43a3,0.246,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2014-08-30,qa_0_and_1,mcd43a3,0.242,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2014-08-31,qa_0_and_1,mcd43a3,0.243,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2014-09-07,qa_0_and_1,mcd43a3,0.191,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2014-09-08,qa_0_and_1,mcd43a3,0.2,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2014-09-09,qa_0_and_1,mcd43a3,0.201,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2014-09-10,qa_0_and_1,mcd43a3,0.201,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2014-09-11,qa_0_and_1,mcd43a3,0.202,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2014-09-12,qa_0_and_1,mcd43a3,0.203,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2014-09-13,qa_0_and_1,mcd43a3,0.204,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2014-09-14,qa_0_and_1,mcd43a3,0.209,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2014-09-20,qa_0_and_1,mcd43a3,0.306,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2014-09-21,qa_0_and_1,mcd43a3,0.214,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2014-09-22,qa_0_and_1,mcd43a3,0.214,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2015-06-02,qa_0_and_1,mcd43a3,0.407,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2015-06-03,qa_0_and_1,mcd43a3,0.274,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2015-06-04,qa_0_and_1,mcd43a3,0.274,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2015-06-05,qa_0_and_1,mcd43a3,0.274,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2015-06-06,qa_0_and_1,mcd43a3,0.274,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2015-06-07,qa_0_and_1,mcd43a3,0.274,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2015-06-08,qa_0_and_1,mcd43a3,0.274,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2015-06-09,qa_0_and_1,mcd43a3,0.274,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2015-06-10,qa_0_and_1,mcd43a3,0.274,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2015-06-11,qa_0_and_1,mcd43a3,0.274,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2015-06-12,qa_0_and_1,mcd43a3,0.274,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2015-06-13,qa_0_and_1,mcd43a3,0.274,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2015-06-14,qa_0_and_1,mcd43a3,0.273,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2015-06-15,qa_0_and_1,mcd43a3,0.273,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-06-16,qa_0_and_1,mcd43a3,0.237,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2015-06-16,qa_0_and_1,mcd43a3,0.273,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-06-17,qa_0_and_1,mcd43a3,0.237,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2015-06-17,qa_0_and_1,mcd43a3,0.273,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-06-18,qa_0_and_1,mcd43a3,0.231,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-06-19,qa_0_and_1,mcd43a3,0.238,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-06-20,qa_0_and_1,mcd43a3,0.233,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-06-21,qa_0_and_1,mcd43a3,0.225,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-06-22,qa_0_and_1,mcd43a3,0.224,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-06-23,qa_0_and_1,mcd43a3,0.223,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-06-24,qa_0_and_1,mcd43a3,0.225,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-06-25,qa_0_and_1,mcd43a3,0.223,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-06-26,qa_0_and_1,mcd43a3,0.222,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-06-27,qa_0_and_1,mcd43a3,0.222,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-06-28,qa_0_and_1,mcd43a3,0.21,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-06-29,qa_0_and_1,mcd43a3,0.205,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-06-30,qa_0_and_1,mcd43a3,0.206,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-07-01,qa_0_and_1,mcd43a3,0.203,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-07-02,qa_0_and_1,mcd43a3,0.199,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-07-03,qa_0_and_1,mcd43a3,0.197,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-07-04,qa_0_and_1,mcd43a3,0.194,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-07-05,qa_0_and_1,mcd43a3,0.194,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-07-06,qa_0_and_1,mcd43a3,0.194,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-07-07,qa_0_and_1,mcd43a3,0.197,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-07-08,qa_0_and_1,mcd43a3,0.197,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2015-07-08,qa_0_and_1,mcd43a3,0.219,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-07-09,qa_0_and_1,mcd43a3,0.197,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2015-07-09,qa_0_and_1,mcd43a3,0.219,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-07-10,qa_0_and_1,mcd43a3,0.197,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2015-07-10,qa_0_and_1,mcd43a3,0.219,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-07-11,qa_0_and_1,mcd43a3,0.197,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2015-07-11,qa_0_and_1,mcd43a3,0.219,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-07-12,qa_0_and_1,mcd43a3,0.197,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2015-07-12,qa_0_and_1,mcd43a3,0.22,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-07-13,qa_0_and_1,mcd43a3,0.2,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2015-07-13,qa_0_and_1,mcd43a3,0.22,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-07-14,qa_0_and_1,mcd43a3,0.191,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2015-07-14,qa_0_and_1,mcd43a3,0.22,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-07-15,qa_0_and_1,mcd43a3,0.191,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2015-07-15,qa_0_and_1,mcd43a3,0.22,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-07-16,qa_0_and_1,mcd43a3,0.191,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2015-07-16,qa_0_and_1,mcd43a3,0.22,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-07-17,qa_0_and_1,mcd43a3,0.191,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2015-07-17,qa_0_and_1,mcd43a3,0.22,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-07-18,qa_0_and_1,mcd43a3,0.191,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9075025945,2015-07-18,qa_0_and_1,mcd43a3,0.22,0.6586666667,-999,-999,2270,7.624438,45.64385,-117.2640876,52.18581739,-11726,5219,9075,25945,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-07-25,qa_0_and_1,mcd43a3,0.178,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-07-26,qa_0_and_1,mcd43a3,0.178,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-07-27,qa_0_and_1,mcd43a3,0.178,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-07-28,qa_0_and_1,mcd43a3,0.178,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-07-29,qa_0_and_1,mcd43a3,0.185,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-07-30,qa_0_and_1,mcd43a3,0.185,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-07-31,qa_0_and_1,mcd43a3,0.185,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-08-01,qa_0_and_1,mcd43a3,0.187,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-08-02,qa_0_and_1,mcd43a3,0.187,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-08-03,qa_0_and_1,mcd43a3,0.188,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-08-04,qa_0_and_1,mcd43a3,0.189,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-08-05,qa_0_and_1,mcd43a3,0.189,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-08-06,qa_0_and_1,mcd43a3,0.189,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-08-07,qa_0_and_1,mcd43a3,0.189,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-08-08,qa_0_and_1,mcd43a3,0.187,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-08-09,qa_0_and_1,mcd43a3,0.199,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-08-16,qa_0_and_1,mcd43a3,0.628,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9073025950,2015-08-17,qa_0_and_1,mcd43a3,0.628,0.9692,-999,-999,2167,13.859669,336.12576,-117.2511322,52.19481059,-11725,5219,9073,25950,n/a,n/a,n/a,n/a,n/a,n/a,n/a
